y,x
1.2425149131179,0
1.70706187451699,0
-0.874293947313078,0
0.523323427829194,1
0.462065868160965,1
-3.66640846610182,0
-1.08362388123075,0
-3.57951559016732,0
-2.75945403403693,1
-2.18903856092409,0
0.647007521824593,0
-1.42256993681768,0
-4.65575049722767,1
-3.00238411750992,1
-2.1136428659486,0
-1.27638372755555,1
-0.361054115472326,1
-3.08973972021391,0
-1.89109391939811,0
0.761752497645414,0
-0.957874152043842,1
0.967921614645782,1
-2.56985864974104,0
-0.462871447403008,0
-2.22750235227846,0
1.51010215274901,0
-0.593229368187489,0
1.56772863334236,1
-4.62592189440402,0
-4.52635009488642,1
-1.72273510314109,0
1.01287207158673,1
-0.530821904789482,1
0.0368475689035097,1
-0.868936840523011,1
1.74037848055142,0
-2.94139022718696,1
-2.12456974907964,0
-2.83436160234301,0
0.988361907105888,1
1.3381727202542,1
-0.39917015900555,1
-1.69472754357819,0
-0.251671687070966,0
-1.19279395849563,1
0.458639425488524,1
-0.45614693478903,1
-0.483725024587861,0
-2.97626415499815,0
-1.0293341336577,0
-2.91273926122869,0
-2.24641466580294,1
-4.44939791099863,0
-2.98880835073441,0
-2.47368940200171,0
-1.84303532435466,1
-2.04547876458589,0
-0.402263376508595,1
-2.89819678781915,1
0.738228378427999,0
-0.165426455881134,0
-2.45822638098682,0
-3.24320332808272,1
-0.179372173814283,1
1.38558914863736,1
-1.80338436215974,1
-0.542018275376557,0
-0.58098825367193,1
-3.39417548453861,1
-4.41389225719029,0
-2.70668165034018,1
-2.00748266272786,1
-1.90195293910459,0
0.483703881878129,1
-1.7975120973161,0
-1.37065732844907,0
-0.463358204965748,0
-4.65414743472343,0
-1.83664165465804,0
-1.44817781302677,1
-0.775631714317396,0
-1.32295614615865,0
-0.680089458647505,1
-5.01210591510286,0
1.94794819785245,0
-0.902283972218612,0
-0.918861368541419,0
-0.464281342259466,0
-3.17987890694387,0
-1.91016834939181,0
-0.0377252398865717,0
-3.04006300542123,1
0.914445621703593,0
1.28326675188277,0
0.690680982911351,1
-1.06470612706918,0
1.02383091811827,1
-1.06771996454183,0
-5.06891141327551,0
-1.56606892188867,1
0.344285741290239,1
-2.70875404536535,1
-1.80799272341941,0
-2.055046615922,0
-2.30295855479772,0
-2.71810293060758,0
-1.14292897408361,0
-0.407760571751173,1
-1.21039143032734,0
-1.32258490709248,1
-0.996427404873809,1
-2.27107398609456,0
1.41933832171665,0
-1.93004937380196,0
2.96968977986412,1
0.754916126127459,0
-0.786663692891349,0
2.59378059647364,1
0.928403474694839,1
-0.364232940536485,0
-0.897503716483331,0
-5.17963102004933,0
1.42336085314079,0
-3.11984887688981,0
1.8155280527381,1
0.050045262068031,1
-0.790533466279772,0
-2.28308546887713,1
0.00947842362900886,0
-1.34263966063576,0
0.0209910957326656,0
-1.47445328016888,1
-2.57465404879955,0
-0.608889418935267,0
0.447001345330452,0
1.23966637259044,1
-1.7077759675941,0
-1.62411711273067,0
0.685222264591408,0
-1.04839473287773,0
-0.630011120507475,0
-3.91217793928202,0
-3.74595840869103,0
-1.88823644747158,1
0.6347084888908,1
-0.287739246594296,1
-1.73883639363823,0
-2.39019083325058,0
-1.92491951369069,0
-4.26170704593842,0
-0.761350512165755,0
1.37294879611661,0
-2.07725468996961,0
-0.563239817083583,1
-1.01264373546363,1
-1.79453726808404,1
0.793977299549144,0
-1.39965180497787,0
-0.281173332129318,1
-1.77610059565586,0
-2.07014862227896,1
-2.1514858374546,0
1.16488167504144,0
-0.209189885347342,0
0.0965099178062479,1
-4.06877543061797,0
0.164770681906878,1
-3.43626499996444,0
-0.417336589589615,0
-1.19412762275574,0
-3.28613207754847,0
-1.10217833532359,0
-3.92258062098679,0
2.50589199917611,0
0.694356655634346,0
-0.2866708960116,0
0.122004323182591,0
-1.59131593666154,0
-1.03847335470971,0
-1.56829817927053,1
-1.83320489135948,1
-1.31859828150422,0
-2.39456903386802,0
0.971240773155301,1
-1.73858557225208,0
-1.66681020714821,0
0.924885505693041,0
-0.68482321353823,0
-3.8255838097996,1
-3.4648686105131,1
-2.5866547006087,1
0.168858252170187,0
-1.34246840432729,1
1.19444895960454,1
-2.50392352776114,1
0.260882882795946,0
-0.656700221347754,0
-2.96671522297896,0
-0.677525205263058,0
-2.73795509192238,0
0.345674075931536,0
3.05377697851965,0
-2.03192236339026,1
-0.138797706105809,0
-1.05780291870688,0
0.851732993808785,0
-1.03797708054937,1
-2.19449248664982,1
-2.78848835676655,0
0.592413308888025,0
-1.78446157932891,1
-4.26171471420865,0
-0.76390207083647,1
0.318903631092881,0
-0.560954735115615,0
-0.50317165550783,1
1.43689189342282,0
-2.07754690418277,1
-2.14139035705899,1
-0.660226536199687,0
-1.32970085793726,0
0.421164651521514,1
-3.92220294818999,0
2.35757322784175,1
-0.340388473187377,0
-0.766987045856998,1
0.856658918567686,0
-0.647790987997167,1
-2.37776334065089,1
1.27289180637679,1
-1.93975544842702,1
-3.29379005776736,0
-0.709582729533963,0
-2.16703924739995,0
-0.479036893144721,0
-2.56894636924247,0
-3.66248808788797,1
-0.577805186855333,0
-3.23918666533871,0
-0.349079240931159,0
-1.56236711931526,0
-1.24582033060212,1
-0.367590122988481,0
-2.10344400519529,0
1.36226965685967,1
1.62495194478372,0
-0.33139296306046,0
-0.573736024413407,1
-3.00900817146271,1
-2.23234394043722,0
-1.49224555764356,0
0.445549074566791,1
-1.28108605355196,0
1.68591733758043,1
0.961704052281253,0
-1.06982356893853,0
-1.66774764064245,0
-2.02143066247027,0
2.39011618025479,0
-1.13972503721456,0
-1.39221397884072,0
-3.34367165234934,1
-1.44454729171597,0
0.785762398006687,0
-0.911971359926929,0
-1.30941418426178,0
-2.95127436008642,1
1.74197565093558,0
0.219591595353976,0
-3.29881575722681,1
1.6516514806666,0
-1.43588951503439,0
1.51594989527153,0
-0.128956888662344,0
-4.62154586215019,1
-1.97666846939969,0
-2.91694338099224,0
-1.27812197253362,0
-0.829074412291418,0
-0.248627431206455,1
1.75504622598827,0
0.0167712690112007,1
-0.77688905948884,0
-0.599379993549366,0
-2.30871170827253,0
-2.86232864637053,0
0.287907106883899,0
1.03063120449884,0
-1.12282162315286,1
-3.52253676577916,1
-3.151680825766,0
-2.86574443964211,0
-1.5361029306232,0
-0.0216037336319637,0
-2.88869778034079,0
-0.862632425951971,1
-1.06239947628861,0
-1.02185283104784,1
-3.47547854222367,1
3.25005823107759,1
-1.82908042743697,1
-1.93875445305561,1
-1.88982470438403,0
-0.0708022351693964,1
0.185076679032343,1
0.71199395031539,1
-0.496889126760683,0
-1.58981013261868,0
0.456750749168593,0
-0.081650033848454,1
1.88327627557609,1
-1.55911797788949,0
-1.40442753708581,0
-3.27834099370062,0
2.47698293261229,1
-0.923724352420908,0
-0.983156976944272,1
0.547849209857279,1
-1.20591427068798,1
-1.59327586612275,1
4.2498818628715,0
0.179657605977588,0
-0.184149309758674,1
1.93545307913406,0
-1.44543317575745,0
-1.44990818680618,0
-1.18376594026315,1
-2.34111350707515,0
0.264149192120461,1
1.4026309364305,0
-0.972871372553306,1
-2.68981070342575,0
-2.33438444630484,1
-3.60100873777085,0
-1.42279681064985,1
-6.01072372327127,1
-4.58355577456904,1
-2.07954701042534,1
0.282335093271639,0
-2.58302643026402,0
-2.71088045954403,0
-1.42769155256119,1
-0.232565393908101,0
-0.73572951144944,0
-4.87594047199394,0
-1.90443848500745,1
-1.07876273470916,1
-1.66613588131987,0
-1.37048111419579,1
-2.5157410210212,0
-1.39955108157673,0
-4.11819794120134,0
-5.25803401081315,1
0.21352742463148,0
0.504627718048158,1
1.03650762526798,1
1.04136382032365,1
-2.64679661389274,1
-1.2975785125713,0
-1.03781930106298,1
0.799675825283337,0
-3.06357027682236,0
-2.28239711887279,0
-0.616552009937599,0
-2.59883466154943,1
-3.64108052663318,1
-2.51703056889712,1
2.28679521177483,0
-2.84065350561375,0
-2.38946972474003,0
-0.0288371428448009,0
-3.75249387601983,1
-1.08545573622856,0
-1.86102638350998,1
1.29538485465861,0
-1.97080083562062,1
2.21687308825806,1
0.296486244155749,1
0.0695456925105882,0
-1.16382680466437,0
-0.928862405218309,1
0.341233353012348,1
1.15487206562957,0
-1.55115041137029,0
-1.29787249649567,1
-1.62907637811232,0
-0.47256193975846,0
-0.337277347856325,0
-1.54904221670744,0
-3.87081300881262,0
-3.0150020341979,0
0.026754863761044,0
-1.32134164285745,0
-3.60692699285333,1
-1.27865581839548,0
-2.39037038924289,0
-4.1338421162436,1
2.45653910956377,1
-0.513944279853912,0
-4.24512085332243,0
1.16407185146674,0
0.206226644240356,1
-1.49213529817368,1
-1.57125823256765,1
1.96490111216758,1
-0.531390032710727,1
0.305429253276746,0
-0.331672367669082,0
-1.85438685003515,0
-2.57704544706534,0
-4.52187088679366,1
-1.67536855398007,0
-3.23301696040721,0
-2.23200900890227,1
-1.36633841264487,0
-2.94219081136923,1
-3.57608761420345,0
-0.911407878545469,0
-2.53816278863389,1
1.15724440701966,1
-3.23279981070691,0
-0.607932183270327,0
0.736394283448413,0
-2.67410923123897,0
-1.72740854582314,0
-3.82149551708681,0
-0.19701233433084,1
-0.437448910746017,0
-0.616982276241287,0
-0.850987864000111,0
-1.27225812593952,1
2.11228044047382,0
-1.75399672691441,0
-1.15326799604563,0
-2.19153732871922,1
0.0124508677027828,0
0.337723837050412,1
2.9074918578218,1
-3.21169140466175,0
-2.64832812768755,0
-0.973427938067914,1
-0.659246061769732,1
-2.98080379156042,0
-0.515887878067693,0
-3.51791769479168,1
0.448537770234942,0
-1.84144433133882,1
-4.03670616455706,0
-3.42395331381162,1
0.149344756629826,0
-1.20141810744575,1
-1.88091311445013,1
-0.944101859618168,1
0.959784192000333,0
-0.69887365650744,1
1.35974934976361,1
0.0560938900596559,0
0.218151296379666,0
-1.96452662201851,0
-3.03527907808897,0
2.83756154785591,0
-0.210118002362704,0
-4.95454006796121,0
-1.19878311234703,0
-0.696040401584385,0
-2.31890253448265,0
-0.508945066479408,0
-2.95646393853479,1
-1.00903601587176,1
2.55601281681813,0
-2.28504903136722,0
0.4181361649553,0
1.8173706651448,0
-2.59288545810215,0
-1.93592360601823,1
-2.95994187005745,0
-0.412861061908759,1
-0.099914602712381,0
-1.78438483879971,1
-1.07330734071841,1
-4.28841923911027,1
-1.17811924452329,1
0.0524335682430357,0
2.0843854466511,1
0.968885085652971,0
-0.657672218034679,0
0.529549931510161,0
3.31559086485164,1
-0.218228094802096,0
-1.10627779570775,1
1.16638190033718,0
-1.31294565399985,1
-0.057312522243707,0
-3.35558681322454,0
0.965848654412865,0
2.02404812198274,0
1.21047000937845,0
-1.2278255797951,0
-1.28686564236408,0
1.00486822658887,0
-0.474784300559255,1
-1.7718514741563,1
1.04919863646782,1
-2.26253518181618,1
-3.25335710098365,1
-1.15246834889652,0
-1.98046574400683,1
-3.85372560398103,0
0.815629535343125,1
0.386043722948832,0
-0.233353384063353,0
-2.19094257255289,0
-0.0263646248940939,0
1.30627046624506,1
0.475231872635079,0
-3.4646735661886,0
-3.37988581511152,0
-0.58468013649779,1
0.548274844864865,0
-3.65943822492927,0
-1.43331795139571,1
1.22748582614861,1
-2.49441479390995,1
-1.05606159173922,1
-1.31393482836872,0
-5.31383047543111,0
-6.95406248042746,0
-1.26100139208714,0
-2.26207038885217,1
-0.634340965277334,1
1.29337298565622,1
-0.416635414230293,1
-2.08134810703269,0
-0.202039001696724,1
-0.0646288660907539,0
0.226343706169098,0
1.43073119239932,1
-2.13869062244387,1
0.19975712070906,0
0.076515231313619,1
-0.636710066200757,0
-1.44079065895059,0
-3.79483355493643,0
1.98782107069085,0
-0.790427089205409,1
-1.31155076114823,0
-2.14085112849051,0
3.07900547414433,1
-2.27044681871394,0
-0.829197268883939,1
1.22571688305482,0
0.0881547420209214,1
-1.35383648050226,0
-1.20783135029574,0
-0.260770063380671,0
-0.967059677728596,0
-5.44444630944966,0
0.736471508794171,0
-2.2229574824575,1
0.551770798307058,0
-3.10543589743359,1
-0.531334257915109,0
2.78254403699446,1
-1.0256441306283,1
-1.97601993821503,1
-3.95888727202092,0
-1.53690088481803,0
1.31861398327297,0
-2.88923640622177,0
-1.8376787398323,0
-2.76487070064848,1
-1.70628606201936,0
1.107246186395,1
-0.960148490306355,1
1.57278509914566,1
-0.39910246452929,1
-2.06088765215216,1
-0.154087987217208,0
-0.623928250492775,0
-1.2554716170043,0
-4.41118912542099,0
-2.87932082871077,1
-0.0486545247060136,1
-4.29545567684257,0
-4.69327861459991,0
0.775197464263744,0
0.156063243147547,0
-3.3057282777338,0
-2.9554654167983,0
-3.33742021350239,1
0.0821993930654732,1
-0.970254694411914,0
-0.728595453228255,0
-3.8112510059639,1
-1.3735900529255,0
0.963293928491594,0
-1.3556018576297,1
-2.68895878913802,1
-1.29997144058326,1
-2.04009878793873,0
-0.886029684512714,0
-1.25212354263736,0
-0.698718980849754,1
1.21046694280518,0
-0.235357976693469,1
-1.95355322045334,0
1.46612555357385,1
-0.752951531037153,1
-0.940709881917827,0
-2.45744185653185,0
1.84965235999136,0
-1.01635495665179,0
-1.48800194464217,0
-0.555427986167335,0
-1.6100310066899,1
0.23991418590627,0
2.88925362951809,1
3.26821176028049,1
-2.573266848672,1
2.1257835445891,0
-2.24084564162644,0
-4.48681831591093,1
-3.85772441066234,0
-1.88635943076841,0
-1.43731666859767,0
-0.452104591445541,0
-2.97211218826665,1
-0.281104080624822,1
-0.209892674965444,0
3.07779011334204,1
0.0223667527695566,0
-1.83779229596948,1
-1.90733792726432,0
0.0563616490666299,1
-1.08460297365536,0
-1.91512215282045,1
-1.38790551212535,0
-1.38187033441511,0
-1.94698322035623,1
2.39299217853088,0
-1.8413775119043,0
-0.433217928782776,0
-0.727695666717642,1
1.20131027862102,1
1.46328124601952,0
-0.682613682427491,1
-3.03090196528172,0
-0.245040012749674,0
0.749957712166291,0
-1.816083610595,1
-0.726168673811536,1
0.639340413356886,0
1.05648717827528,1
-4.18691879210329,0
-4.56526999785229,0
-2.92607291512992,0
-1.8016353662944,1
-2.80083888341988,0
0.261707452820091,0
0.581748447203977,0
-1.36839967395562,1
0.973226802643843,0
-0.358342863949185,0
-4.37072939430355,0
0.699505179518376,1
-2.26508051103112,1
-2.4431962736361,1
2.66922763211135,1
-3.34729205806862,1
-0.364538006701801,1
-3.35539855975898,0
-1.94018748957205,0
-1.79134409884775,0
-0.202496285376803,1
-0.969332644020508,0
-1.0589803918555,0
4.37664498175788,0
1.1141048034823,0
-3.12383820719532,1
-4.25686224858261,0
0.897146178039936,1
1.17671537747416,1
1.08920556961188,0
-2.66116639126987,1
-2.68542093150524,1
-0.103068637742707,1
-0.872003720730578,1
0.895884548871122,0
0.985201227952409,1
-2.57204822299061,0
-0.72077233078713,1
-1.52921432223637,0
-1.67252586337765,0
-2.03915348702979,1
-0.206011279394712,1
0.658354975416483,1
-1.58795936894189,0
-0.688233120189276,0
-2.19269222113025,0
0.429846651978076,1
-0.136274690767895,1
0.160029750924156,0
0.320186298256783,0
-4.8064325853724,1
-2.68436430046996,0
-1.52217440067842,1
-0.390084520503152,1
0.427373427177837,0
-2.2309785394243,1
0.60516129683851,1
1.94873802599345,1
-1.61436315685223,1
-1.16749767076452,1
-0.609934988022893,1
-2.09554507488138,0
-0.992839800515125,0
1.01832679561025,0
-0.638984960356211,0
2.64126583657174,1
-2.0630250609324,1
0.46941082628339,1
-0.293343225812951,1
-1.33175816692836,0
1.09415400677205,1
-1.58710395392171,0
2.33080026356118,0
0.00210456418761384,0
1.00545098328294,0
-0.327408476573031,0
0.12661826890625,0
-0.0906080206588324,0
-0.634138534380132,1
-1.03629574622585,1
1.38771127371502,1
-1.04825022798931,1
-1.11896451950091,1
-0.828546713581368,0
0.024728386156823,1
-1.51922134272282,0
-0.808156256679562,1
-3.0808761882149,0
-2.39832111491728,1
0.761962051579155,1
-2.81304206832076,0
-0.147045994023548,0
-3.01182080224391,1
-2.35080477181827,0
-0.530606103994016,1
-0.388844842562574,1
-0.32495651204269,1
-0.655008505833868,0
-2.15290223228455,1
-2.75915315094205,1
1.62715048310877,0
-3.09218169775622,1
-1.82115374761899,0
0.184685160737286,1
-1.17591400163597,0
-1.71365278181538,0
-3.70075643709697,1
-1.13062088394969,0
-1.27255215470643,0
-0.672534756302545,0
-2.96530492038412,0
-2.37505999748904,0
-2.61157859617262,0
-1.14066214754097,1
-4.31109840576084,0
1.67450004492929,0
1.82506662371195,1
-0.235892712685351,0
-1.01613116340004,0
-0.1153978458481,0
-2.0372227105982,1
-0.715810425764309,0
-1.95817545107287,1
-2.29977221256001,1
0.753916153733932,1
-3.46543281395127,1
-0.217280687553317,1
-1.28591999931744,0
-0.399828058064941,1
-3.39309636830963,0
-2.8864556873981,0
1.07485745097288,0
-1.20102374529767,1
-2.03518756822874,0
-1.07152240488867,1
0.0494276426496998,1
-1.5643775015142,0
-1.44912728259259,1
-4.24739220186562,1
-1.31292367834078,1
0.0300774075480352,1
-1.00165778557224,0
-1.10228010448625,0
-1.88518330602857,0
-2.80883596124967,0
-2.6148226074058,1
-1.86419587138467,0
1.30843744768035,0
-3.23631053760742,1
-0.455164984603299,0
-1.09268244270782,0
2.06042752257902,0
-0.654879978875874,0
0.367540898291173,0
-2.55093747294407,1
-2.60426076233192,0
-2.17994698851431,0
-0.445489935139427,0
-1.05464220943047,0
-1.91956892512734,0
-1.78687283948966,0
-2.24539270795135,1
0.451786708255341,0
-1.05921964679982,1
0.403368577950716,1
-2.59346294473626,0
-1.09746184802124,0
0.768356152920514,1
0.578442525859779,1
-1.36859953588888,1
-3.17238275563364,0
-0.953039542364696,1
0.958044479504156,0
2.14135033982235,0
2.43546149961637,1
0.0265877932552039,1
-0.813350284178455,0
0.325587568478173,0
-1.32217763681343,0
-1.03910142622833,0
-0.40675098367361,1
0.429083338490496,1
0.614036448873415,1
1.8519368440153,1
-1.39397805619711,1
0.090582518429412,0
0.747330087221724,1
-3.14731463982007,0
0.966851836297559,1
-0.901324610222969,1
-1.82178752215776,0
-1.53026576546834,1
-0.241750251479751,0
0.926758222454385,0
0.360673870993309,0
0.13408762838577,0
-1.24982662128576,0
-1.53633799216478,0
-2.46787967316252,1
-0.432068108914497,0
-1.18255898750152,0
-4.27132375113124,0
2.26928225932832,0
-2.09533457314073,1
0.438878636109085,1
-0.521695918757706,0
0.0453155149543194,0
1.15354099621993,0
-0.481856033615057,1
2.27463059643221,0
-0.413689088329793,1
2.20925222189308,0
-0.538696826639244,0
-3.93588376355147,0
-3.72738158830855,1
0.793495930721109,1
-1.46903969471831,0
-1.0676776930468,1
0.3437851507004,1
-3.43399279789616,0
-1.69307002706662,1
-0.910167694343325,0
1.27923143813154,0
-1.89195054358667,0
1.64322977254892,0
-1.61942399170273,1
-1.76407760839975,0
-0.117513563918528,0
-0.376437781593593,1
0.161214190587275,1
-3.07557139153604,1
-2.23817568736099,0
-0.0151975735445908,0
-2.01440274988729,0
0.230179226028356,0
0.034968787176344,0
-3.16262238080556,1
0.190050443319873,1
0.403695146212775,1
1.26530527636765,0
-1.46234090892098,1
-0.491800152222516,0
-2.43340899136171,1
0.766656207377482,1
-3.26523810892388,1
-1.91131758503032,1
0.357033517495772,1
0.720903408382138,1
-0.95416832414408,0
-0.78893553016884,1
-0.0840216093619335,1
-0.903526842212624,1
0.988282293474718,0
-0.35869317266326,1
-0.878707460896293,0
-1.68623425394674,0
-1.44595591670655,0
1.47237373161341,0
-1.37626929259242,0
-5.92723880172639,0
-3.88375210918243,0
-0.449189695679017,0
1.50917012457572,1
-4.0787952762315,0
-0.924062672676745,0
1.74675036725657,1
-0.791325004642288,0
-1.5522025153844,0
1.30037651276009,0
-2.30680481436193,0
-3.2543273710121,0
-1.54929676613575,0
-2.18780968783734,0
-2.0687706440746,1
-2.00877015179011,0
-1.25901967460496,0
-2.29388178811964,0
-0.912154567945096,0
1.60150228691144,0
-3.05780454594525,0
-1.85454623233258,0
-3.00057855282346,0
-2.2971030383823,0
-3.24447875421506,0
-2.09934477712724,0
0.270740753926859,0
2.32616533926808,0
-0.702437340078109,0
-1.73958376240668,0
-2.06212807017161,1
-0.5744247100827,0
-2.10038345547833,0
-1.15805863573184,0
0.996343273513155,1
0.813215529381295,0
-2.9640275080016,0
-4.74682372601055,0
-0.891681789005404,0
-3.4851149770072,1
-0.534890478083339,0
-2.4402302936109,0
-3.38759673293543,1
-1.07012224172774,0
0.668075461356743,0
1.16266297510777,0
-1.90067794088275,1
-3.51839350623612,0
0.438572239703152,1
-2.63619859919242,0
-2.39573804633873,0
-2.84429585427084,1
-1.51066260496945,0
0.171343503086475,0
0.39657989250482,0
-0.801392239271273,1
-1.36726130092848,1
-0.720397355181198,0
-2.49138535593458,0
0.829991260183744,0
0.772439790596883,1
-2.72489705865108,0
-2.17692245368355,0
-1.50285912350728,0
-1.79961369314801,0
-0.0345803521642617,1
-1.53102003957684,1
0.930272605052683,0
-0.0994298301772404,1
-3.30905941033279,0
-1.41476418866366,1
-3.60921368070904,0
-0.710705176168704,0
-0.812835123683118,1
1.09620173476029,0
-5.23382562204505,1
-0.704470750903145,0
-3.26069154046224,1
-4.02405337145971,0
1.21200706748336,0
-0.464050749892667,0
2.20933446712334,1
2.86604425873863,0
-1.87982311699996,1
1.46568634262876,0
0.898068598127672,1
1.95645613467156,0
-0.972216238718455,0
-1.3104116013702,0
-3.10526338679754,0
-6.74073410679167,0
-4.50434683275588,0
-1.67704190085071,0
-3.69455706552282,1
0.682077330071959,0
-2.79055775680285,1
-1.26271295896426,0
-1.5624267315187,0
0.900208419909092,1
0.877664715308556,0
-1.82143211701662,0
-4.97159497205368,0
0.283719369758753,0
-0.454822532752957,0
1.59947857554674,0
-1.1312475646163,1
2.60887205792104,1
-1.29029547673247,0
-3.00150021617056,1
-2.95863501143402,1
-3.07183917664442,0
-2.79947913263091,1
-2.78861479058573,1
-1.00425230635272,0
-0.521925723939647,0
-1.44940087537274,0
-1.71593755515602,0
-2.06628793210878,1
-1.69091141208812,0
-1.18768235373688,0
-3.15057998266939,0
0.26603709953572,0
-0.697539659045063,0
-3.01019561032706,0
-3.32280273801708,0
-1.34475366283816,1
-0.0443276018105615,1
-0.0255379488170898,1
-2.30299633431966,1
-1.342811475802,0
-2.68513594458375,0
1.34916826051138,0
2.06718644849782,0
-2.97523918102871,1
0.441182550949686,1
0.195352097138055,0
-1.5027618367406,1
-3.84997258103249,0
-1.97650766297177,1
3.25653299489144,1
2.55232923616975,1
2.07091938727596,0
0.547240591762081,0
3.17350895034082,1
-4.12557479000566,1
-3.39927419601608,0
-0.461507929789624,1
-1.36991678323757,0
-4.47943387146317,0
-0.337565601204783,0
-2.45922860340909,0
-0.350667717169941,1
-2.49607022420722,1
-2.52384123418158,0
0.442174057720306,1
0.447275663789381,0
1.99091344695944,1
0.0469798693151025,0
1.67472767314355,0
-0.874262715209913,0
0.103769628867086,1
-1.61027483398249,0
0.43579234510909,0
-2.19387882928078,1
0.146646419249502,1
-3.02003302443179,0
-1.57693737616948,1
-0.684536023222292,0
0.891899074801059,1
2.9206584113083,1
-0.988571115569422,1
1.74113849347539,1
-1.91729088979132,0
-3.60186128850292,0
-2.40611911668321,0
-0.422371758517829,0
1.34964903504875,0
-1.52925897237587,0
-2.17083528354604,0
-5.05657496315736,0
-0.257245648490704,1
-0.736281101458686,0
-0.613350434880168,1
-0.694907739859196,0
1.25294573497132,1
-0.93667231385726,0
1.51459378274185,0
-0.744405917500675,0
0.0114715169580697,0
-0.350957094646767,0
-1.51569947147943,1
-1.97292389021995,1
-3.57595670051515,0
-0.115462073533746,0
-2.56230972766904,1
1.11264739436378,0
-1.66326663544217,0
-1.57207581753074,0
-2.45866569915028,1
-0.669154440429322,0
1.14354868364341,1
-2.02486915694934,0
1.35118510045913,0
-0.652881289374077,0
1.54447956095702,1
-3.16302689539703,0
-1.86844918388554,1
-0.92441739508033,0
-3.24852034763096,0
-0.306985611195229,0
-1.00099529331345,1
-0.126570348098521,0
-4.20876292268767,1
-5.86194280606985,0
-0.351662483920055,0
-2.56751844264897,1
0.920543573517312,0
-2.23081868017424,1
-1.03592925094112,0
-2.90114165817825,0
-2.25785741745912,0
-0.661093111587721,1
-2.404204886845,1
-2.10992218730947,0
-1.63970079469778,1
-3.1443468140177,0
-1.70034191527404,0
-0.871292538589005,1
-3.98924757713962,0
-3.4143268421298,1
0.61116977498054,1
-1.69627548565976,0
-1.80250891478318,0
-2.78032973223122,1
-1.60177584886026,0
-0.601005017240915,1
-4.04574404503193,0
0.164558900761035,0
-0.231077735804772,1
0.0646437341519697,0
-1.80198154258005,0
-0.308035484488406,1
0.0890240252467602,0
-2.65182497134052,0
-1.23034792810045,0
0.382198968951734,0
-4.91354766822594,0
-0.236899704774531,0
-1.68382118358225,0
-0.850928979674839,0
-1.14534261506109,0
-0.289766029896514,0
-3.94128328631131,0
1.72005572439096,1
-2.64312514467128,0
-1.18959000441457,0
3.00448723766804,0
-0.602548105956189,0
-0.124684966423642,1
-2.11371293239152,0
-2.17816533092836,1
-3.69467265546395,0
2.06064436379526,1
-1.85743379870513,0
-3.19503367494876,1
-0.389455455542995,0
-4.83157280175229,1
0.523697918330908,1
1.37963003847357,1
-1.352044492137,1
-2.14345671724085,1
-1.91823927448415,1
-1.21191779935994,0
1.48579991946033,1
-4.22619294879862,1
0.318430028592208,0
-3.80675974643504,0
0.0661186654982826,0
-3.00628017534057,0
-2.3909591606965,0
-0.0779129724071475,0
-0.887326560223053,0
-0.925524423550431,1
0.400479107299852,0
-2.14063623836102,0
-3.10135357409638,0
-3.54156826571866,1
-1.40192565303902,0
-1.19430797733951,1
0.255831810183008,1
-5.65257400418847,0
-1.72934770495639,0
0.172520141915905,0
-2.88051256462887,0
0.569976034744701,1
-0.366212189834769,0
-1.9336113850046,0
-2.66077996361185,0
-0.186052275578792,0
-4.31590399320804,0
1.5178160335751,0
-2.40593342380848,0
-0.607698568887716,1
1.89047919920506,0
0.748519559513477,1
-3.6406355981664,1
-0.207799513855325,0
1.53303038851678,0
0.44024235728384,1
0.613265904796384,0
-2.477635972145,1
-2.76403397012472,0
-3.13065571498137,1
-3.46373991053459,0
-3.19865939191726,0
0.0519745267651834,0
-1.65667017336878,1
0.624968199917859,0
-1.61299524729526,0
-0.64630084204107,1
-0.333678874236239,1
0.190783326428947,0
1.18226341007471,1
-0.897322747956712,0
-2.17509034357253,1
-2.70742528906104,0
-3.47240437399662,0
0.438540733474921,1
-4.04962784070845,0
0.361987412515697,1
-3.27525508203596,1
-2.23689162757748,1
2.49277561324752,1
-3.15366127686523,1
-2.98663314900383,1
-2.488079655171,0
-1.15978342943545,0
-2.65011740461092,0
-2.11517258200496,0
0.648673531272394,0
-0.141040255906259,0
-3.3595659662902,1
-4.51594681739953,0
-0.959305647500567,0
-2.46997128584975,0
-2.08392108168254,1
-0.769384546484126,0
-3.08569191737397,0
-0.278106803669455,0
0.682747678621012,0
0.0940823069141723,1
1.58265656367291,1
0.292693838697237,0
0.934028278982464,1
1.51083387907727,0
-1.10555859148222,0
-0.887502790847067,1
-3.60163065561359,0
0.664995844075261,0
-1.16640711650298,1
-1.71914458625094,0
-1.09679804995415,0
1.18041320233343,1
-3.81378291010729,1
-1.96604315037769,0
-2.95400039877343,0
-4.15586798582036,0
0.488187566574642,0
-0.81598108594109,0
0.609648517533261,0
-1.08132564834538,0
-3.74239996669053,0
-1.67052457486488,0
-2.67954553495078,0
-4.7597784764946,0
-1.10310661421838,1
-1.81639682106398,1
-0.0208638844421161,0
0.521947938658134,1
2.18393468079781,0
-1.27529785549799,1
2.5820410936759,1
-4.01789588570508,1
-1.1050518414945,1
0.236304097784819,0
-1.60665104103083,0
-0.746230117324866,0
-2.58506723247156,1
-0.922466194385369,0
-1.48687735748005,1
