ind,x_0,x_1,x_2,x_3,x_4,x_5,x_6,x_7,x_8,x_9,y_0,y_1,y_2,y_3,y_4,y_5,y_6,y_7,y_8,y_9
127,1.98614015087182,-0.583224915893774,0.184326343471272,-0.214785338652573,-1.2206549550901,1.25927360148047,-1.05472507482506,1.08152514857343,2.10236854388156,2.50427783443648,-0.464062781002082,-2.41029900358042,0.19815020770969,-1.47010497875937,-3.74932136445352,0.664051807172113,-1.33715436480204,-3.77126482193327,-2.71583910405639,-0.413010032926379
128,2.2741914347552,-1.82141100704103,0.967567398573826,-0.848556825786138,1.10525164509215,0.689858450802086,0.312000199040488,-0.637090750221377,1.94725615299586,2.45460528811217,-2.93355821120662,-4.74968845497765,-2.23062409947939,-2.68031864127025,-2.55221260371795,-3.0468758829383,-2.21550611314061,-2.5021216534491,-1.34038734852057,-3.49785805018011
129,-1.55289072412272,1.11692268281652,1.34987217881112,-0.619416160582143,2.48161162989458,0.0932525415083687,0.846674686883223,0.339408171624418,-2.63379187594367,1.04617432866742,-3.87541479841172,0.10971050948578,0.893469673816123,-0.354047638145893,1.41572580192361,-0.923987269043503,-3.25450457198827,-2.88248792550948,-1.63585115246272,-0.42719184486283
130,0.911343739235869,-0.516044839840115,-0.367095577445792,-2.03519782200071,-1.99196021975886,-0.0666772459411849,1.45268064740815,1.10562554825709,2.27786449027063,-0.421861301515473,-1.50284172466189,-1.33606658789231,-2.00268693897762,0.194186415598744,-0.889335717624914,0.198707426768049,2.14639859679521,1.98297441707683,-0.622147999217597,-0.424167604320745
131,1.40734857869504,0.889056691889034,1.31333348713838,0.0828456559803772,0.00857433073378644,0.970057764380844,0.890612515639372,2.45096167370041,1.60128142521862,0.618494607945222,-1.4610606287565,-5.82065875401462,0.246775531240275,-6.27019999065567,-4.24418076052922,-5.78708649543327,-5.03356070424132,-4.16798301068778,-5.00795731896045,-3.45989372852522
132,0.516051247642467,-2.26145810389847,-0.023754616335961,1.48020924407233,0.299567060008766,1.5213097139262,2.40157407120336,1.94684122185708,3.47977047036942,1.23104506548129,-3.02711777823609,-4.87366540125837,-0.625295542583651,-2.11365677142273,-1.10252949510613,-0.964952859342498,3.37889581201087,-1.0862165185362,-2.03556556414855,-1.70095071692863
133,-0.490794389074275,0.703274392536396,0.0982012122968896,-0.120261729140868,2.00618935031265,1.98082178681764,0.694183669340725,1.31820193315996,2.76192223616121,2.45305673287453,-7.81703746388813,-5.98067535040422,-8.99024606069975,-6.34964493199258,-1.8664618229364,-6.60278374118549,-2.91468274800579,-7.01501523201474,-3.81366150047167,-5.06278714675085
134,1.13558917983902,0.0490550136079064,-0.0810314436463154,-0.796742367642056,0.370400047725343,0.876182778908689,1.55637976913425,0.955511627274034,2.86936667061836,3.05361162948185,-4.15045264775191,-3.66301323000505,-3.18480788755645,-5.83883197375391,-4.08468286415512,-4.49252202783723,-4.24148077036481,-3.29303162142123,-1.39856508818757,-2.20595104503089
135,-0.434140137128642,-0.63215462966396,1.08934250256457,0.927248988895765,1.0089892327787,-0.171708917938755,0.86660095177221,0.246471661269219,3.38305751596853,0.913518230039652,-9.2535980573097,-10.5976544208352,-5.61170846415416,-5.86805833137708,-3.31173467655184,-7.74562013968022,-5.28617551384881,-6.7630788771382,-3.83330448625734,-5.87194302154508
136,-0.0500425317222239,-0.549562973590168,0.665423142086742,-1.11852958804493,0.679501820931658,0.942731348930233,1.58836378758606,0.790559582758115,0.355149245151757,0.12295304708819,-3.64776148471268,-2.26156187195653,-2.14903574935919,-1.12459479466082,-1.19201133054567,-3.36246155589495,-4.54318885073655,-0.348606792326801,-2.00953289195324,-4.71719286076106
137,-0.519263115196894,3.98561709864867,2.78544321952219,0.977330620345198,0.539915110716224,2.11919658745769,2.29975606928954,1.24374385466157,1.53499620275611,-0.447102393462213,-3.3806692687228,-1.06908579764481,-1.45687555418575,-1.67110243574568,-2.91917346578112,-1.23888033950275,-4.11100832239764,-3.93064224558339,-4.17635228753144,-3.86436338975773
138,-0.0601954217159901,0.412090087222556,-0.33289083780991,0.956170649201264,-0.00252622128320823,-0.200490477548573,2.73239396666724,3.27046853187549,3.88811021566081,1.58326372550473,-4.56667877860021,-3.47488699558188,-2.62117182084424,-1.34160998436167,-2.48443692233764,-3.14129923492609,-0.0627291467047537,1.71213422890435,-2.50241965426142,-2.11115296518183
139,0.854614978320382,0.374548478424904,2.02035112371509,-0.843783162852727,0.170124868812422,1.27855647807535,-0.0939989004472812,2.79377446905064,-0.548679447730278,-0.0893431678148262,-2.82267064787535,-3.55402975655335,-0.917524060922727,-5.03675029420685,-3.12934630131564,-5.21091116288393,-5.09098261607515,-3.7339645211066,-2.9839659313822,-0.0450443004093692
140,-2.18867531694347,-0.134966478459315,0.297895787482936,-0.690739626977497,0.56666874830741,1.39850798729923,1.31183821468392,1.21659382198407,2.36160248899422,-0.248861213013292,-0.227211120924305,1.90205213146069,-1.08289904066418,2.56865900042419,0.175082977034946,2.09948092252388e-05,0.639582661367002,-0.751842325089909,0.942115382387931,0.721636387739817
141,-2.56259047093681,0.611906732763997,-0.022757773659036,-0.000804995572135092,0.1829400383759,1.87451705292312,1.2389710349619,-0.326032549219779,3.10091193655922,-0.208701998021208,-2.29771159643915,-0.851424724985275,-0.273099696975538,-2.31637431805431,-1.28437388678887,2.03658059808623,-1.979592281337,0.374399149721726,-1.63604906681785,-1.4015782970324
142,-2.00509327255914,2.41141236298478,2.24918457655536,-0.558128896557543,0.166706900723186,-0.675099456151844,4.03445749958937,1.37447670537385,1.56789560886571,0.851563771649078,-5.17190591389788,-2.89496714772651,-0.139697780814076,-2.50930649436655,-3.6767185798739,-3.08531129146352,0.380514765379798,-5.15855484232927,-0.531272303552387,-2.9625144968117
143,-2.39659075434425,-0.597027560715008,0.0438471649391125,2.56118510094198,0.945074082467152,-1.91219919168069,-0.334508923328898,1.44298718821773,0.3695559215923,2.45016527275101,-5.30210716505111,-2.89050778115557,-3.59987652529841,-0.608653077567424,-5.07831734469684,-6.38130399482659,-2.4831649009019,-2.19373451115324,-3.67494313424399,-0.0471931432608805
144,0.56824116480048,-0.544607453370228,2.57219336873888,0.890032606505768,2.54267615135836,0.440674961126624,2.180950796307,1.38820348708938,0.00504135752673474,1.04167919824418,-2.57759270534636,-1.60707554936321,-1.37205985552678,0.0530637219776788,-2.21456127283351,-3.93434973292387,-0.811477561295228,-0.0706445113062884,-1.04114752246465,-0.618340880309619
145,1.61965733442734,0.707005699962487,3.11882234277593,-0.310936029081522,1.55230812849665,2.17753525812582,-0.492162959787947,-0.90493150772057,2.08703142515662,2.50769424832045,-0.141713819800442,-1.9075723461626,-1.95954734348076,-6.18792269118118,-4.81125080845252,-2.93449955011616,-5.04800386884883,-5.20184087054343,-4.51965223263245,-4.57068679174769
146,-2.92527485388251,-0.154093718640637,1.31361459810499,0.118171083543787,-0.162797688411149,2.89359667480581,0.389609148856092,-0.974718525189901,1.86228348063198,0.389257462950133,-1.90563308372358,-2.11258173017438,-0.467105665946798,1.31346972348422,-0.15441627409127,1.58570491018347,1.64286097696203,-0.17836971233545,1.70618879926059,-0.745726447070775
147,0.577405978846634,2.42328675127658,-0.764253716167538,0.528041417528762,1.58788816205585,2.49517104064067,-0.76491139309632,0.800838576010593,1.34184544889816,0.7949424964153,-3.35445975472544,-4.75044583396588,-6.28653739039951,-2.45469398244755,-2.67412934415806,-1.98532807962846,-3.93257636602605,-4.58771964138231,-5.0242263352441,-4.27975682548889
148,0.0315400627184257,-0.561736351748583,0.314984670069426,0.957495921682991,1.45324049886906,0.757019250939471,2.40069588147087,1.45373017175159,1.02052727286115,1.93823757935335,-0.392051929616196,0.322288681221198,-4.56108592297134,-4.91421689387844,0.921394079108869,0.105758261398674,0.426162894929979,1.24939509553965,-0.643326965731261,1.04954642945683
149,-0.911234714473687,0.332782726850749,0.552867623933399,0.271966987165699,0.652568296927005,1.75243224898546,0.421076976006105,0.46500734370814,1.47736621379219,0.180460682282153,-2.39319155657566,-2.29423461725582,-2.29686324863473,-2.3471524681088,5.0100631034815,1.82545611607594,-2.82505787358374,-1.52858748184648,0.407764150516748,-0.594539708441021
150,-1.24375349093077,0.0989436486755823,1.26682857525848,1.73144463449593,-0.141505093344853,2.10129839545318,-1.21778754969018,1.08503500704905,3.56453623819747,3.26899785923227,-9.45132053166112,-8.87735528705797,-6.90171494798926,-9.76231671708775,-9.36620684268212,-8.31350320019887,-11.2214954263265,-6.13769527213377,-7.73875649070476,-6.69902182896095
151,0.613237168065471,-0.195311613693254,1.53712349682641,3.45548087307029,0.787160554334109,0.715290015568136,0.829413948157654,2.63486162159377,3.83133254263239,1.78859360280309,-4.71067667120375,-3.84855532495194,-5.90896547342265,-0.50209152115325,-4.73601158625218,-4.11955172953998,-2.40065927226694,-3.06702098964705,-3.52580694410481,-2.60111779528903
152,-1.04885834269588,1.42224482341845,0.126050236849447,-1.52927877823837,0.908277065933004,3.36493179524286,0.230046113983163,2.62266980950218,2.41147328613183,2.65910942394945,-5.15834367301644,-4.5593904115905,-3.32844980540039,-4.89918376732646,-1.75546443903598,-1.85062850077688,-4.50796499801991,-3.44421866096701,-2.35150339042264,-3.59188415899313
153,-1.17866348286309,-2.20656104846992,-1.8346908156252,0.84579138196763,-1.00857751986664,1.04665255540694,1.87460785066907,2.32784060452361,1.89283812317273,1.76464854407179,-0.85889706979174,-2.60575787505928,-3.65772544595982,-2.14095416628942,-0.375733644546283,-0.897885584068175,1.11506106010352,-3.20896135153858,0.789478215391298,-3.43284937366465
154,0.100769567673081,0.553897656413667,-1.23498940475181,0.610637069208002,2.90318542146055,3.75017988513094,1.78195337639484,3.09887307624797,1.03205401535398,0.963476223028401,-3.60083685073667,-4.13847465052202,-5.23524063429308,-1.72197448121287,1.89872335241751,-2.05059664882057,-1.21026185498789,-3.26615321926051,-3.27434159663253,-4.44709409025383
155,0.980401991272213,0.608088258551748,0.485886111437158,0.0744871910365398,1.32275449582805,2.77921161733285,1.94264484689955,3.25387811468082,1.62572948076614,1.10781575658963,-4.09816883469779,-2.27247954085737,-2.0864472909943,-5.25326794211745,-2.74314208221885,-5.09823698057144,-1.82374713029595,-2.5418609316557,-2.53603054715592,-0.136710277746242
156,-2.93004551989566,0.723521475922464,-0.94062592097832,-0.725363497932662,0.294233126582082,2.77467312447216,0.666375582716781,0.709745073887169,1.69296260851557,2.47764194136889,-6.17859278800547,0.43311260537322,-3.92830955446142,-1.25707062773875,-1.66677076398982,0.351527205801017,-1.61168312138455,-1.48316542252365,0.16402733780436,0.698411297747581
157,3.39248134642769,-0.908001074474776,-0.964498844667592,0.0121421660175386,0.641783503190944,3.48501183401223,0.380157851212456,1.43839158910448,0.0738141741964973,-0.446638698893544,-0.137611178392243,-3.56560446779932,-4.32898525012997,-0.517364790536558,-3.82343740819303,-1.84583481908144,-2.93569538156454,-4.42599210154547,-5.53435519402767,0.522888681520621
158,1.42748702080027,-2.10804655134281,1.28869223354089,2.00348134568057,1.01950632327536,-1.1897482734011,0.062363553001668,-0.015898367589803,3.03327042685187,4.03502746026667,-3.75736347266175,-5.20253136216491,-4.60612650592572,-5.60996899860881,-3.09142888546029,-3.51406355065999,-3.17895696975819,-3.51523616949723,-1.15696753774592,-2.2226945450288
159,0.654926584176569,-1.54597295361763,1.17304901389114,2.89960951773121,1.92349595123361,2.12948612274106,0.90337279677864,0.330851298280663,2.18317929871718,4.58434947570507,-3.15513187297886,-4.87505125746973,-6.64933494723352,-2.76254007689185,-2.80400362481593,-3.6609499188392,-1.90706353635417,-2.93654130910472,-4.27538744717244,-5.89655390868967
160,0.540465830319999,1.81382050660453,0.166684543846722,0.745471637377275,-1.00015350671797,1.78112191177299,1.43771475356057,0.373163328025418,1.8588031674412,-0.0131256920807983,-0.121263150549882,1.21910608269361,0.901212363351704,-1.3349900564061,0.0118423194619578,0.499706369123582,0.177455090963472,2.70151845120616,0.352642619933003,-0.92940279333472
161,-0.773378461494074,-0.114858504138949,1.53295068352265,1.45533914249146,0.649872973795782,0.870188461853398,0.967194568746884,1.08496390554897,0.0903589577525261,1.79869803120346,-2.7826078910667,-5.22049137438073,-2.26864965344761,-4.04809084974106,-2.77611381371369,-4.97940501313977,-3.82460429288913,-1.30488964073937,-5.14764865197742,-3.54044847433367
162,2.24794301263536,-0.495300932634258,-0.701379702282667,-1.97632328983236,1.21350908162528,-0.787173778635063,2.06259701239935,1.71010154323945,1.40883847677784,0.824290489680681,0.131556790428056,0.247110620953018,-1.17892012905125,-2.00981417097883,-0.780014335894466,1.07887643268759,0.86375874992879,-2.40874534517644,0.168909651788124,-0.797606036233957
163,-0.719936077458773,0.369923585452623,-0.720399680513959,0.754482737417877,-1.052726989222,1.67294244504456,2.56850989873685,2.49893359260243,2.20838792804038,3.02105544444772,-5.95629102877152,-4.3635076282129,-2.17971583002736,-0.695541840286389,-1.28806920175953,-3.68448073885826,-3.21419032437128,-2.20169374124039,-0.894740299205006,-1.08019432204765
164,-0.326603681821332,-1.87326892294573,-0.47919207898551,0.349665778798158,0.828915347483105,3.15478345322158,0.263691700179278,3.09285112861942,0.900381032103297,-0.23826472871031,-1.61348569484521,-3.47104363538025,-1.33416182902304,-3.49441905740341,-4.0710234698906,-1.62690758593759,-2.66763195541559,0.14783884004131,-1.54197462683555,-1.71722630175222
165,0.161525546558276,0.668383674938756,-0.455973278651644,0.647509045781771,1.33224863655805,0.199576928155629,1.56627094517581,1.7047265324019,-0.479493569474675,0.685915957834348,-2.11340137998793,-3.70635690522713,-4.24294633933725,-2.15595496712759,-1.68163409213882,-2.16497522704391,-0.108029996442841,-3.59968623994976,-1.58246690286704,-2.75116235042357
166,0.424272537312497,0.816582184034747,-0.33363583013322,2.28797563471217,0.585047495510993,-0.0813960692168856,0.988263563246647,-0.631008727084591,1.76170343073365,0.929133633013361,-5.31486518140372,-3.15406628091775,-2.1667838066699,-2.61857647520528,-2.83457332050808,-2.95753402995079,-3.22232511595669,-3.25653908842639,-3.40782049111421,-6.02640299329019
167,-0.950193473615403,-0.747403738322922,-0.812362807091225,-1.17948345843684,-0.812436415637262,0.274953441157795,1.14854439043354,1.69656147143468,1.08870487161096,1.93028467112583,-1.12508685171824,-4.3078114733789,-2.77082732469859,-2.50999696231897,-1.05316588346131,-3.91177458972138,-0.623272393469512,-0.0818937370968041,-0.153670002159378,-0.622606131381187
168,-1.77269838538092,-0.202863984337984,-0.925376378989634,0.253587750296578,2.68191129571229,-0.899030760492241,0.535381204588691,3.98978691895623,3.42509815848216,-1.02198664308884,-3.93395352117443,-2.57755889208473,-2.86119827006404,-2.32140398292018,-2.65501096502339,-4.48758972743855,-1.64563717003564,0.0123148880565684,-1.35886778172666,-2.96715558735623
169,-2.13853800049085,0.949260915585665,-1.4487915122083,0.952730594604856,-0.961823963472243,-0.157496549241798,0.942520033796339,1.20827979331708,1.49090232232754,1.71363628680076,-3.13958566447774,1.10904183579813,-3.35281841813184,-3.70621883471411,-2.93166892278689,-2.29641900584441,-2.54366052287626,-1.58490139477679,0.716776203009441,-1.27062783279341
170,2.29993162344208,0.211774137800424,1.36400665156806,-0.771302142969839,1.21153602653143,3.3412543675113,-2.07111381686752,-0.216935470781473,3.4306657295702,1.08848751168323,-0.19112376384865,-3.36689583613944,-0.766154475404871,-0.715937394975162,0.988849336475688,0.512197989262515,-3.45529460843411,-4.79143731710797,-3.99664577715885,-4.48959925387907
171,-1.02674427693943,-1.14660324716107,-1.2818519297659,1.70066211335497,2.14876483772477,3.18861202497548,1.61305189179225,1.79224063432698,4.71366694819717,0.759038870190504,-3.95643418900252,-6.37622411773969,-5.15030753280132,-4.3211690269047,-0.325153511121305,-2.47573046885466,-3.07515793193041,-2.00936001423423,-2.79924664886269,-3.15177547465815
172,1.33432902901828,-2.0202491340376,0.256299557381436,1.43805505635287,1.44931660836082,0.290967272487983,1.56801181651677,2.25829049692972,3.02492857004191,3.03386691415702,-1.6882966062383,-3.10679842289193,-2.97130334752187,-3.197488069167,-3.51978394418958,-1.9588527164728,-0.699407489350126,0.920896533924084,-2.45665491296633,-1.39069758081006
173,0.563276034801905,3.09706951338007,1.74000844556056,-0.322959205722523,0.252443915356434,1.55290351880659,-0.0231801147228217,0.140182718382312,1.89156391177659,3.31780105810504,-4.78833554615786,-3.73930371171934,-5.76473735034202,-3.9507051792538,-5.20647798940292,-4.67289460090672,-3.69374786934608,-4.90610950418803,-5.52533237107915,-6.32410797411284
174,-0.338866976078852,0.244311424812791,1.68560824515811,1.03109158899244,-1.90001099689704,-0.635879018656036,3.65559473540504,1.05645408573778,0.966218058506342,1.41355733506584,-1.11689689751091,-2.73975905712581,-1.80738174130134,-2.18871782127278,-4.01009646620149,-4.60912978166285,1.93931309025483,-0.457846523308937,0.401488534918077,-0.66536868978197
175,-1.93146338629013,-0.0296828776039675,-0.359247660388595,-0.491818699458204,2.03384475136545,2.91420012063885,2.00176621946205,2.53690251660967,1.1422207736815,1.73622977290462,-4.83620555035794,-6.12348352494503,-4.42326185750579,-3.96242366865582,-3.69059344818668,-4.85477647345025,-3.16172052684014,-4.1009118027672,-4.29583481250845,-3.80196263060042
176,1.85479204809434,-1.00007091617819,-1.62715125658191,1.66779779483149,0.762067377516697,1.81727301053799,0.848906250459708,1.22195955112505,1.10755345012444,2.68043979112023,-3.89984890079427,-3.46385273006507,-3.81057912719786,-3.09026269260261,-3.5031755342378,-0.406376894989029,-2.87460063876321,-1.79561147829828,-5.31199596841073,-3.23657423884059
177,0.386517159523683,-0.999580081735054,0.524874399483136,1.28336051698415,0.515866689182069,2.85127829042251,2.11852844418952,3.81933009545339,1.99334959263899,2.90364394310602,-4.29146685834574,-5.19313441942898,-1.52950895927136,-5.37074703790929,-3.74457803417997,-5.57564586462828,-4.62291209596067,-4.76073795389269,-6.47666181032867,-4.01876389648611
178,-3.65917345148464,1.38731791575751,0.226009748731298,1.58976777134468,1.66114582233604,-0.0597580931806823,0.30549973200673,1.07942422380542,1.46886975400644,0.514799085850603,-3.90714679298351,-1.41894738185166,-3.86320073759736,-3.65338083096041,-2.47530778202678,-1.65640382806776,-4.6751206995411,-2.99341852911621,-0.598435599220355,-1.21594965325939
179,-0.58373142347651,2.85593838223012,-0.159269334505562,1.19376071346651,1.76361627465165,2.32853887807342,0.282030919101901,-0.595523297887798,3.26197912172363,4.02340921100963,-4.82793173540815,-5.4734429861358,-7.77399651192613,-4.0775295847122,-5.30897790381349,-3.14468391211022,-5.54347737938456,-7.7651222953306,-3.79644185441588,-3.52095864483626
180,0.501875469607795,0.043468229776031,3.63021623424455,0.604022423873976,2.51742795400494,1.50569995700303,0.523606839781154,-2.52932097842839,2.64868063998127,1.91100010460759,-3.40496137898229,-4.76740160123394,-3.47115409727603,-3.01553150002409,-3.51889006623304,-4.95107441099091,-4.37554958513567,-3.08389753923524,-3.96919611766247,-5.64857927160058
181,-0.0435202346758342,2.38032138541705,0.462120141625621,0.930393896397965,1.36363723459098,0.542008613569789,1.45128266758302,4.5758831474738,2.34761831144334,0.675046922797731,-5.09481230395148,-3.83168726855025,-5.36760846143499,-6.15491876289785,-5.85857715828949,-6.75294709897569,-4.56224144153104,-1.2839909644136,-3.85456373643328,-2.7077546970446
182,-0.836256699731112,0.732049361761087,0.393833073996601,1.62978106287497,0.00836120631852155,0.23532956007059,3.56347265798919,3.34329465947734,4.36834218840637,1.42146253954709,-8.34807814368785,-7.40400068171747,-6.93400140942502,-7.83151676321569,-7.37550822892665,-6.76377012204747,-1.98289567092708,-3.56919036662569,-5.18983633900388,-4.61961782707661
183,-0.366329284991014,1.66362551853237,0.184510168020753,1.4687875785914,0.307320674242073,0.549208764840751,2.23477142492472,1.63786254428814,3.26666519335744,2.82343855208845,-5.18574950357431,-4.36773247775397,-2.86357914459289,-3.71230672004978,-4.3307704748078,-5.56726052525662,-4.44275691021369,-0.972196828603209,-4.82155880861733,-6.28366179975347
184,0.666602260415319,0.73745473164208,1.20551870097314,1.09915244759447,1.25260208511788,3.12954360476188,-0.737449033728288,1.56285488731037,1.90360985220569,0.164828976388177,-4.46291204810778,-3.6482733359379,-2.47143145078338,-2.31850603713815,-0.764824453285825,-4.98367048890239,-5.10700134193134,0.0853104641950804,-1.87362894846199,-0.289677284299148
185,-1.16721857315526,-1.52356571313085,0.570941761351216,0.696933663808501,3.19106560980548,0.702371499597389,2.40526364354728,1.1093229188037,3.20108216601896,1.79832060563391,-4.28267372324365,-8.50554238562836,-4.47716519487883,-4.35379173854053,-3.12803721132627,-4.06013032364777,-4.0420363599319,-3.7279026534533,-4.84610086572311,-2.56406877896259
186,1.66049867023491,0.727773259943855,0.747136307570821,-1.25847101775316,0.764933588539115,4.23810435645506,-1.32924979020012,0.380128785770873,0.526720489033515,2.52444129180917,-0.454087999004321,-2.34743512615146,-1.91782616325288,-4.92952287298179,-1.49352428957628,-1.30054964666125,-4.32518984995842,-0.840410788785979,-4.78422107409089,0.00364912832489384
187,-1.12752798837408,0.288150371910384,-1.20328844393636,0.980233085430045,1.385540255143,-0.0588354203237167,0.298514917314387,2.38665562733466,2.44982048582695,4.37120081444448,-6.83841128336634,-5.68136151378469,-5.83320589207472,-5.94945547901341,-5.97924430310396,-5.40107157006936,-7.49229336253293,-4.27423022712862,-5.07768884801063,-2.16932151074665
188,-0.612517310210527,-0.882565418244102,2.09292846174508,-2.06562015020077,0.267495535330453,1.46606285242726,0.844153855553884,2.13512958351234,0.49883228704956,1.96914047958331,-4.07590934968764,-4.48746066737935,-3.86627869605858,-8.8926842123353,-1.96218277414848,-0.372192498238793,-2.60455826038632,-2.73836441850151,-5.58714683927917,-0.785879250107432
189,-0.438193711003401,0.849234679363331,0.105642378788253,-1.50878298219899,2.24439889040497,1.71324229413692,1.41595695920884,-0.351528761741585,0.0852952242624641,2.59433005661288,-4.0441296643615,-0.370113442526753,0.308300957477052,-1.03279060471565,-3.06976506167761,-2.5986646777174,-0.618560669177491,-1.35686877774528,0.616678583663292,-0.579103013602258
190,-1.89342563151891,-2.18344084768451,0.957097443646881,2.23326871285497,0.594555953140659,1.87607877514807,1.51888368677264,1.45133866831528,-0.647153853229163,2.86546065507879,-3.51529703819538,-0.0403971439757838,-0.986779071406374,-1.37757850921687,-3.86296911353816,-0.77159295417104,-0.837786459682912,-0.301415727874782,0.193264670129942,-0.0656400715130302
191,0.581738531497332,1.15221273505204,1.17249834731425,1.44798131389541,-1.17992518585542,1.12566641450401,2.89179150517019,0.561149670488895,1.74595975198653,2.7049877987358,-4.99487191671747,-5.66536825842222,-3.04028554077353,-1.48373957295235,-7.19151460773077,-5.72889640204495,-3.98713949692557,-8.40206683616628,-6.42027304830094,-5.17797765027408
192,-1.09383515919438,-0.26957654112308,0.621829853367501,1.65956091338911,0.512385977625553,0.862817570448721,1.62912595457513,1.45433142268484,2.58280763193604,1.72958997372209,-6.12784342081017,-4.32848245807355,-3.82741888539504,0.294799950079602,-3.70548829539737,-1.98465928285302,-0.333051352951306,-3.8269708149904,-1.1801428898324,-2.50267658340564
193,0.339417172438278,0.491686039750108,-0.385074121664325,-0.0546638074487447,1.55862532873768,0.918841533515168,1.05347530678553,0.539088559692175,5.13940434754746,3.2452302666195,-5.236915792257,-7.89291336022819,-8.09392987802892,-2.73281029846705,-6.48677784806869,-6.73409659132069,-7.72087267380117,-5.96660935821868,-5.42207376760598,-1.62085201147229
194,-0.339463927222244,1.05903696208248,-1.19630454155803,0.802269979275753,-0.892827469767485,1.4936753911387,-0.99382562259524,0.446247190462858,0.996827688041873,2.2731590400775,-5.12708400950362,-2.07804626929111,-4.55887731402338,-1.10803569982819,-3.9980086098553,-2.83397909523418,-2.40940307940643,-2.19475576314321,-2.27444129101929,-3.57915720662686
195,-1.61689587909528,-1.6424066941224,0.605273820237068,0.881574577887995,0.341300655779893,0.0270072931011196,1.9441705502857,1.19909984700515,1.95901322653796,-0.288320088370882,-1.1599652504298,-5.23946739407502,-1.83469003989286,-0.657634298558878,-2.60998497782315,-1.95202242106303,0.306776290944652,-0.0332321192526934,-0.431285999017346,-2.92669780495465
196,0.6581914444644,2.01774104534658,-0.066358539156863,-1.38180006549298,1.64353146095046,2.26284058179481,-1.0494316823569,0.799640089729514,3.53976540140445,2.8335039672027,-4.9604227545041,-1.51911210385746,-3.7017079486064,-6.6748091734155,-2.68078634915078,-3.01081512621796,-2.80350834554577,-7.7226095056863,-3.42339919456598,-4.27366620998666
197,-1.29223698262007,0.165488914505403,1.54319118909182,0.495477003338435,1.02475174265728,-0.197476064103166,0.946814280303279,2.3496183439023,-1.1281390537239,4.58795553425196,-3.85064600592119,-2.02945950676528,-1.37927692386086,-3.27476239365753,-3.4007471607035,-2.81611968329755,-5.71080318756487,-4.69483229692608,-3.34736676147673,0.676713109674424
198,-2.02012820792324,-0.839911644627773,0.91044546911279,0.121498043389597,-0.184570863614549,0.21476378737102,0.983696026839708,0.339306672357144,0.768517887028803,3.90710207999609,-2.46446873617919,0.509466349074405,-2.16181156073143,-4.37381780166485,-0.554175567530071,-1.43030404656214,-1.9289901203668,-0.107908504277296,-0.854503242605078,2.07263879871754
199,-1.80036498960927,2.73778724846455,-1.252626537546,-0.14329117745019,0.181190749974042,0.314919091094322,1.83883031344584,0.883278240481779,1.76912236859624,1.89603740190928,-3.63430028414317,-1.67721332120763,-0.922621815141281,-1.76576754722873,-1.90084822145073,-1.05329867983418,1.06342826520901,-2.92496164115405,0.330204931189172,-2.42057641746127
200,-1.25988348796661,0.848782504957545,0.448868709581314,-2.64410359400467,-0.887831701314098,-1.98646102611469,0.376472684050161,1.58488710059639,1.77166169608647,0.894283623781143,-5.05010167455611,-1.9872851033465,-3.06006522586248,-5.0427432649452,-0.311712392405663,-5.32650376569114,0.0145301697579052,-3.68014084208579,-3.15295535040692,-2.26403213938778
201,1.63357317730611,-1.52108198686338,0.39309567060832,-0.737975772910957,1.69144409619962,3.47425799698711,1.5296009445489,2.3614578748553,0.333518657358915,1.53877989976587,1.64336501214407,1.48005923570628,0.468557064853062,0.0374737396422407,-2.07634181234676,2.09654209319739,0.145362242173885,0.235326368396374,0.092782381481789,-1.68253794050266
202,0.118818676783966,-3.45711748708605,-0.254180201596189,0.116850170625426,-1.77569754522753,1.37133077212206,1.04995304642114,3.31376172507404,0.428099190166296,4.12665414212192,-0.791023150399518,-2.49445201746727,-0.450813774415692,-0.435615923872682,-3.71360300866933,-1.95456906365772,-2.08977299041752,0.530945488599216,-2.49208996286867,1.61147307173311
203,0.990679796867275,-0.737839312895827,0.0341870874216597,1.0667720092362,1.9958340122798,0.635413291927077,1.37815152894872,1.81933320362592,2.59831546708194,1.22828073118945,-0.330765704161478,1.09847571065866,0.501801280526812,-0.453017972663487,2.36993910055617,-0.590456959954855,-1.06275406110998,0.012843321314626,0.716374317668145,-0.643010087314543
204,-0.747806251518288,-0.263318929237205,0.645794249083024,0.766780514841295,0.67360321270635,0.369796919439735,2.26978927971798,1.89249060646944,0.874429049522848,0.936426066435817,-3.3517870896535,1.81199029465871,-0.13414462526307,-2.01285701652346,-0.560884462281956,0.326807077413091,0.0639518156884923,-0.770483272255205,-0.264947694661032,-2.28225364521949
205,-0.636969451776215,0.916032205568673,0.276079622290623,0.590678057549508,0.584520153326944,0.92839483177522,1.05266804963795,2.09428235021631,0.380179482507516,2.93954911776894,1.16998460267042,-0.399331069197474,1.46362805874793,-0.509165926334382,1.51267146250731,-0.0458242468865278,1.09516491516091,2.56002997792413,1.34970432337372,2.76375837003143
206,-0.16238760080664,-0.94903682660705,0.0204947818729159,1.3007897653735,0.529255242744908,1.67566638539073,0.986952272061833,2.01514507352396,1.78403579496338,0.474526654732406,-2.95861741196869,-2.19511431732501,-4.45986045514007,-3.16009189124678,-1.9483679657096,-0.974417510491014,-4.39773995848399,-2.56105671768087,-1.01861023557525,-4.94232867393981
